dia,estacion,indice_trafico,viento_kmh,humedad,temperatura_c,velocidad_promedio,no2_ppb,co_ppm,entregas_urbanas,lluvia_mm,inversion_termica,pm25_ug_m3
2025-03-16,primavera,50.2437663777899,4.060987140689197,53.16151154060079,23.401962423925358,33.87124868764384,34.581908154968865,0.6837417577174808,1825.072576130429,0.4475833141070252,0,32.18596267220385
2025-03-17,primavera,76.89930860417455,16.692926587467454,58.506200740905996,32.06464040649412,27.510488966990938,41.520642412244904,1.0605939536347924,2381.578203682076,1.0459146403983353,0,24.619826092572954
2025-03-18,primavera,50.50594134209771,2,69.11351997119479,22.89860751435071,36.2356284974781,29.522982346880735,0.7148463622211053,1783.356394129098,0.4569580021809744,0,28.383200506885238
2025-03-19,primavera,104.43372754148075,11.58331754691773,77.5157866873636,22.91708405906953,18.392981063136208,53.22063708363186,1.5271682160323758,2327.839140381769,1.8290122057839484,0,43.37288510460119
2025-03-20,primavera,76.12518391651352,12.30886999883553,87.67772620631432,15.653748409288525,20.152092200227777,33.45107317841029,1.1409799611864415,2148.6382599152794,2.5993186138892233,0,38.943346043782235
2025-03-21,primavera,55.153683720337256,9.992569305554426,57.57265572047281,18.670972155397475,30.58501868862328,32.75528188313323,0.8980253241456275,1769.703446758927,1.7613932678252815,0,21.512573861667637
2025-03-22,primavera,64.63993471398365,6.806976116315585,48.40033711500005,22.752615696712695,29.95373327618954,33.01619294032962,1.0422784105310565,2145.2076932853115,2.2401154047834515,0,31.024048032020904
2025-03-23,primavera,69.108969842084,10.559513974614001,56.25009522648125,21.26844498561511,31.14777678444798,30.69503497133561,0.9863503124342506,2287.163719503618,0.9925302881960814,0,25.47785728924871
2025-03-24,primavera,70.71317719751801,10.838481259549512,77.6011579865221,25.392773275274834,19.909703883306683,28.981537697545917,0.8717167170138643,2007.7944890580006,0.23561203763769548,0,33.8064896791827
2025-03-25,primavera,72.29022612236172,9.850539925054704,71.51776977590802,19.894238020720017,26.86097275427809,29.834002054702736,0.9868469563449362,2227.7603546425016,0.1616934028260755,0,42.1477997380491
2025-03-26,primavera,69.36645712879104,9.390527540913178,62.40428701416189,24.298237870305442,31.450407109853717,29.001431700146895,0.8375111984067936,2352.4823180042977,0.14344503337791573,0,32.961854467436474
2025-03-27,primavera,64.42913108240559,10.471875466199087,78.2828630513727,26.80293106644215,27.803972287603866,34.37008517897334,1.1164280527117985,2166.4166223854336,5.612916395182574,0,32.480628273559546
2025-03-28,primavera,73.54139026147138,4.750842339792795,62.55775729534488,25.10666221136276,28.13963203170497,39.69738498835435,1.158053059729541,2114.592458906858,6.720768199743867,0,37.71093902600208
2025-03-29,primavera,70.8326173758131,16.522047799060164,86.22494737000355,23.53780625597054,25.23751487906171,28.165514721046918,1.0599223503458162,2239.134826813029,0.6284967867666756,0,23.913815059475777
2025-03-30,primavera,61.54421083158218,14.105269949845367,46.67416924548221,21.698555333360805,34.13746161136663,32.63986818471432,1.06930281854214,2040.2924375954249,1.1110460640138151,0,21.33896953778969
2025-03-31,primavera,67.02135107456932,9.048687176219806,60.04913265507505,18.51512619874888,23.180550829123764,35.58886497106233,1.0632399891155024,2059.4407766434047,1.6234958914281858,0,39.661929285002905
2025-04-01,primavera,71.18155995908953,8.739148172377124,66.09476834188546,8.868722429471589,24.181522359876197,36.579561431384825,1.2301857728468022,2092.598924232864,0.8328127582745709,1,33.68297710061395
2025-04-02,primavera,65.92904536105928,10.733431112766544,69.72450271524701,25.45072646353867,28.545840720059825,35.86551472600263,0.8744928840773409,2152.4788766027264,1.8628277613742341,0,26.726878449163767
2025-04-03,primavera,61.42057612168415,11.701980297218029,82.86441099271977,30.448931543578468,29.87067705241365,38.83048107647083,0.7989188603355115,1926.9710698839674,4.859155499773234,0,29.249675103485544
2025-04-04,primavera,81.24811120331631,11.427678006214428,58.968539168629164,20.192064870995377,19.399090179313,48.63618254574814,1.0930698191398804,2325.049482681337,1.8383967741724054,0,45.5992874823843
2025-04-05,primavera,72.4442247498132,6.637648987743833,65.93811562192184,27.974312543786727,29.626082066930355,34.99774823365171,0.9875925743131974,2155.2557873123355,0.6331855701215621,0,43.37394546300361
2025-04-06,primavera,76.61964204532875,14.087516780828375,73.36383797764228,13.405719917054409,22.02391526054884,48.858969062804036,0.9022967779136594,2270.470827030863,1.5011706848950401,0,42.79329188824079
2025-04-07,primavera,77.22364022660794,13.453268496597731,50.31316730158588,13.459244333898845,27.89102677364924,49.24263805787757,1.3001667127186238,2303.4983321349973,5.597726184166098,0,34.24454593834714
2025-04-08,primavera,84.02698158543578,10.603715393564539,45.345095855135014,20.889066413875096,30.688305688196728,42.72446459908317,1.1318760770516885,2144.038702901802,1.7501071896030733,0,29.33735375175366
2025-04-09,primavera,79.14205532009593,11.235270723395397,44.466770243508584,22.043404007096584,35.43708280863949,35.50610380145172,1.022620741164552,2202.0059037800825,0.31502751870567375,0,29.550292853023365
2025-04-10,primavera,53.95037262720329,10.774099273697532,69.80778831797672,22.550056601369278,29.427141242564844,30.027031350553063,0.7802901901877183,1768.1298083552058,1.0651995689997205,0,23.069486171926947
2025-04-11,primavera,52.57083305402381,11.94811455474002,55.23241618087802,17.992887458694582,35.46018205321802,28.565576190219744,0.8007767174118163,1853.0596677559208,11.627339333185857,0,20.599437059977696
2025-04-12,primavera,67.03368996011788,10.395638732928802,56.48334689102265,34.25515699054462,24.844174230496247,38.14608088164842,1.0284541650103838,2240.6050814420137,4.026067332828449,0,33.57378895189089
2025-04-13,primavera,79.37218175573764,16.14012832370343,52.580931431428624,16.667151276581752,28.441112671079356,38.62291340118007,0.9986621131143445,2307.4688635120006,2.6433492082684995,0,20.808766133687215
2025-04-14,primavera,76.50922596415282,4.859312694545539,69.77682713101082,17.243733929242225,27.2750690628586,37.30344552466423,0.940557130215113,2163.644517655516,1.4194512172872198,0,38.886952058799004
2025-04-15,primavera,84.53827446381197,13.833096996593813,59.47143645435974,24.791763376587582,19.1504617781844,38.34296017740777,1.3246448955822536,2364.8098441872285,4.498320761486115,0,27.351615072236893
2025-04-16,primavera,65.6279567646835,13.182876719356065,52.65626807057161,22.40791597066258,24.047871188057172,32.507604684880945,1.1292098681613525,2001.9185733447955,2.755476857269098,0,25.371667954373436
2025-04-17,primavera,57.86868235773208,8.615203841527237,78.8888180963417,8.728627160276817,32.798564010040465,30.20615779835896,0.9019669154382038,1932.320620870306,3.789842765789699,0,22.768561311967186
2025-04-18,primavera,54.441031505577264,7.389532669365665,64.12874225272317,23.64599051377279,33.86937706804269,30.3750947413864,0.9292209222985652,1789.4648025262904,2.6504286074105883,0,34.17611036570206
2025-04-19,primavera,86.7276355126961,11.014548480167536,60.671897316263916,20.618387051612718,24.74365647365937,54.24482676208973,1.2335993353618688,2314.686776867096,0.24734990349006225,0,38.51229052492223
2025-04-20,primavera,90.17249018679756,12.465997365948937,53.78016301087798,21.935952511276955,19.903475011098855,50.88031030191356,1.2336362706959658,2343.9979458129583,1.737171623392088,0,35.83835338420251
2025-04-21,primavera,59.654455429221144,15.046504838467882,95,22.767959129423495,33.128688802151366,27.23703979544758,1.0048704753725555,1939.549711491629,3.363424776599629,0,17.06160913600915
2025-04-22,primavera,61.65119029095134,10.200716901250841,61.00124657000828,22.32433233172367,36.84217955466781,32.88363511326269,0.985781748853329,2103.201781184329,2.6650007773502975,0,24.87351566488572
2025-04-23,primavera,95.93394205625323,13.693527635120425,71.31172015502355,21.361409255552008,22.028489130112412,53.47920443314348,1.4322837452270676,2616.479251701316,0.7569022661371408,0,37.80559603917428
2025-04-24,primavera,58.74195832237718,5.5121794420295975,61.420811391868604,18.202552818571824,29.288489444936403,37.56876097075904,0.9330097128138966,2130.3787863279636,1.0911474671038928,0,27.831280144269684
2025-04-25,primavera,58.76740701128945,7.0140625176877585,50.450641717399336,23.935932682188287,31.32422780698187,30.317086340527318,0.8424718667287422,2174.60639418009,0.6138732861097846,0,27.94667952889428
2025-04-26,primavera,56.65318615572396,8.632358531101582,50.8363379239206,34.00871729558328,30.289272113253215,27.07307635194694,0.8384260675314055,1924.699603091413,1.5885767132743434,0,24.391973029189113
2025-04-27,primavera,54.69289010521717,9.985168601517003,78.7331090655608,19.861311085257558,25.407999134466863,29.95874165225763,0.9384229308738494,2021.923882729575,3.756828224097795,0,19.099302510395468
2025-04-28,primavera,62.18385194635149,10.607376497619772,56.73181626212148,24.817466269295444,34.03606280460392,30.002197844882197,0.9177468845825376,1785.4941511548834,3.1014833694618775,0,17.6899812145878
2025-04-29,primavera,90.63729121253847,8.476214912047118,43.674864686030105,22.54179746867564,12.766997570011243,52.802402619468864,1.2000369377907014,2226.204580569025,3.919522546753491,0,37.856829406883875
2025-04-30,primavera,64.50582677881977,12.484474318099299,62.50401576955908,27.437252073656033,33.03725891812225,30.568155042551815,1.012803106025371,2212.5886876534846,1.3374322304098643,0,28.594478729639143
2025-05-01,primavera,49.692356654841916,16.049237995813996,64.5320413741655,22.944966661308076,32.799446236857754,26.757879065643003,0.8364128498152786,2112.7142066791116,5.457391158741803,0,13.209117342273332
2025-05-02,primavera,76.1587883681539,8.162800906037544,49.78860665807895,19.594123089443894,22.470623457977688,40.688572847451866,1.1243174575017045,2197.431888006886,3.8413764135515893,1,37.62283338941101
2025-05-03,primavera,45.886332150901765,9.024889281668775,79.60735744551309,19.500485918779216,32.03157706054156,23.18935791760277,0.6606761712939935,1857.8237992253053,14.17024188572261,0,10.125725477334827
2025-05-04,primavera,60.91551044330849,3.3566597256666713,83.31527895619041,25.317510384476442,32.931112372316754,39.53841738553159,0.8956032662626489,1975.8968733119864,3.3685926808732884,0,33.62064706119229
2025-05-05,primavera,84.43067289746469,9.446564824094375,72.65033578791663,21.581683793566505,31.0403095931499,38.03373950388444,1.1608137784094354,2327.6559498775737,0.4322389759591513,0,36.89294020243279
2025-05-06,primavera,67.58987848241166,13.398366928102348,75.8413868083637,26.370349409636002,29.741049736090556,31.660151918217508,0.9077695563765786,2045.5876029340734,1.1748666123068725,0,28.59454098411533
2025-05-07,primavera,40.68636928221005,8.407329316908305,45.770921614720514,14.391842472984692,40.68871739186018,26.600199201471654,0.6789133413881621,1825.0148609325379,4.100618235584167,1,29.47658827524068
2025-05-08,primavera,85.37851005524251,5.288807909256142,61.74122115977584,26.47822722813757,25.174531400668926,42.97604560792444,0.9853937966216122,2330.5712696029514,2.5187106799693018,0,39.31123222713488
2025-05-09,primavera,52.23268655683928,5.746204790902611,89.41963729946127,28.994742103138034,28.55021962860033,23.101453689207716,0.8723081153151674,1580.7091558872457,4.562945724376577,0,31.231275612879482
2025-05-10,primavera,67.9849673401184,13.509800212168436,46.480557163575305,22.93589308956984,33.24010314584706,30.681462917415175,0.9861932250274071,2153.875456773121,7.625833643573313,0,23.64920188016354
2025-05-11,primavera,74.19826818654306,15.508443403643959,64.75364153384672,23.20633401987781,28.152838050273395,34.18258897947859,0.9771402839761345,2047.819132537297,1.9382771906995062,0,20.90150149896508
2025-05-12,primavera,52.42151089256684,7.796100583461591,49.25654056784588,32.67584577489429,36.0216382889587,27.600622521142935,0.9204252550805531,1999.0644691189284,3.390407269387562,1,22.165884497963205
2025-05-13,primavera,60.115822562145425,14.373396768630439,69.01654816129584,28.42161410482503,26.197235506621332,33.58912917298088,0.893589315549238,1976.6586980283262,2.260011627430723,0,30.093621967220614
2025-05-14,primavera,67.97170981141875,8.259307496504999,81.23675017019791,15.066702190067074,27.351173338504985,38.850547588893455,1.012976319841737,2103.174437864369,3.6115973338111584,0,36.53348208661979
2025-05-15,primavera,64.36080473854065,7.3083354674266126,54.99885411807395,24.357095838335997,27.758192974194422,36.608094228147124,1.0621702152289538,2216.8483871249605,0.991712154139584,1,46.02087307992322
2025-05-16,primavera,73.35721460004274,15.376227673688536,68.18191886362024,22.37427775424836,28.194997083955354,43.45368843064835,1.1267534256565268,2109.901417494407,5.84770442933015,0,25.492105908509256
2025-05-17,primavera,69.80580020377775,16.24983517667791,42.34833629275226,20.936454224595362,33.1370143322038,38.602464886070635,0.8966690710740461,2051.823976225604,2.9870081565297135,0,27.096653841228232
2025-05-18,primavera,51.85123972241923,10.27702038954576,54.371171705997476,24.796514604860395,29.98734994950435,26.94106536759172,0.7978807568431546,1887.5226975698367,0.7865089757466607,0,24.658269653237046
2025-05-19,primavera,53.86956760158158,5.620211604276184,70.55242086621524,17.29090842675443,29.063657284766947,28.344440151433286,0.9021377712031631,2033.5261360196102,2.7404066499522473,0,24.926656937219335
2025-05-20,primavera,63.231399532967636,11.608029551044792,70.93909317480593,20.52400390522959,26.193157552030947,26.690206729795047,0.928445640925291,2188.1361572197816,0.6186761619146761,0,28.074324223818756
2025-05-21,primavera,72.43647798853718,5.747717185424455,36.07577137035153,20.612202057138312,31.871682274336184,42.601345031433574,1.211328799324797,2018.8264764661353,4.938375765509498,0,46.61525562307773
2025-05-22,primavera,88.66216188179311,11.860885874962591,61.202889359759794,24.076099380809968,23.735912946833015,47.86045668458946,1.0786301846643493,2279.86140404939,1.687961786228905,0,41.73601783839323
2025-05-23,primavera,89.3272238020173,15.831863956629665,52.308357288770885,22.486754948052365,24.093314718687417,52.51654627899997,1.191232081638742,2093.2030708004304,3.8376299447210402,0,36.12925046247811
2025-05-24,primavera,69.76910702617457,10.16700341755285,66.19159572984645,27.404917201052896,27.322437798309682,28.33046219340611,0.8372861461269592,2283.3909401248493,1.0700280968744844,0,23.893645172890896
2025-05-25,primavera,46.89773022241938,10.446902229584495,42.75853531829804,28.798991198326135,33.13445655239846,33.761879371549256,0.9422891672099499,1735.7090630213868,3.0679512025190134,0,31.024209310022627
2025-05-26,primavera,80.13482513043053,3.3471497859670167,50.9631771672738,26.973232798250713,28.07905546932929,40.688960508173786,1.0060311608770545,2291.3861363660126,4.596272504397884,0,39.028030354895776
2025-05-27,primavera,83.33250593736169,8.654067393060815,65.35688204743286,31.657789731009952,24.15670703301388,48.47559375930635,1.1600003548816193,2270.273751584189,4.384786699225481,0,35.54319350572851
2025-05-28,primavera,65.33077712316222,16.796022585096402,54.199444455711806,29.928047754626462,30.78766298760103,37.17046502532002,0.9254827296294069,2156.3214893760023,8.451804885796356,0,22.205007466703655
2025-05-29,primavera,73.46182662581123,5.300623193160988,43.615032650132,25.60161520852631,21.501111500180635,31.560023514964954,1.076995780396804,1983.260080710115,8.424008603061784,0,24.198266734118505
2025-05-30,primavera,60.281280437351036,12.335874515499983,58.43821718504555,19.28892549379411,37.41682434317581,29.965203923783548,0.8447406922837664,2015.1224316712198,1.4811388944429773,0,31.413329910378142
2025-05-31,primavera,69.22746648252156,7.5807444637695385,73.54367387504242,18.520431020795193,32.65427971197674,30.65742576238024,0.9455207421259025,2073.2588830096215,1.130031906686259,0,38.260486113973215
2025-06-01,verano,73.8587437576901,6.910151899617203,56.75953543381755,25.82122009617455,33.23595122051363,38.198460217439745,0.8867791121265906,2148.419145987844,1.6263272994489286,0,32.261198712714624
2025-06-02,verano,80.09912780377188,16.834673451294293,70.95343504815936,23.54613425529314,27.09918083967732,34.47058577495704,1.1214017843393436,2149.2522708518504,0.6478960770135063,0,26.510466128657114
2025-06-03,verano,76.2854395487433,2.4452499674007075,60.89471227148585,25.203630981607986,27.147119846754343,36.21249669096833,1.1456850089847705,2277.2754760391026,1.5674467013549673,0,45.31068878731465
